2019,ada colau  suena  pelotazo    vida      vivido    pandemia   visto   excesiva dependencia  turismo   vulnerables    apostar   economía  s  xxi  ciencia  tecnología  diversificación      ,2,empresa i treball
2072, yolanda díaz reforzó  inspecciones   campo   patronal  tardó     echarse  manos   cabeza        amenazar   ministra    demuestra     necesarias      digno    ,2,empresa i treball
2089,   model  negoci  aguanta  drets laborals bàsics  s  xxi     parlant innovació   parlant   cosa  ,2,empresa i treball
2111,  plan   ministerio      cumpla    sentido común   siglo xxi    trabajador  fallecido   jornada    45      prioridad    diaz    protección    personas   salud   saludeneltrabajo  ,2,empresa i treball
2196, brometa      orgull hetero   especialment estúpida   dir    suau    samuel assassinen   maricón     heterosexual assassinaran  sentir atracció  sexe contrari      llegiu  article         ,2,empresa i treball
2220, grave   noticia  toca    demuestra  necesidad   inspección     políticas  impulsamos   ministerio     ministra   diaz    ,2,empresa i treball
2245,    eléctricas  cobrándote  energía  barata  precio    cara     limitar  precio   energía nuclear  hidroeléctrica  abaratar  factura   luz  forma inmediata   ,2,empresa i treball
2253,     pescadería  cobrasen  boquerones  precio  percebes       eléctricas    tipos  energía   cobran  barata  precio    cara   acabamos   trampa  abaratar  factura   luz  forma inmediata   ,2,empresa i treball
2274,     fijar  precio   nuclear  establecer  precio máximo   hidroeléctricas forma    estrategia  ponerle coto   beneficios caídos  cielo   eléctricas     permitir   ciudadanía   pagar  luz   ,2,empresa i treball
2279,   ponemos    timo   factura   luz bajará  forma inmediata   ,2,empresa i treball
2283,  familias afrontan  subida desorbitada   luz   eléctricas  llenan  bolsillos   beneficios caídos  cielo        timo  bajar  factura   luz  forma inmediata    ,2,empresa i treball
2284,lunes 23  agosto    gobierno  ayuso mantiene     año    4000 personas    1 800 niños  niñas   suministro eléctrico    incumplen  pacto regional  vulneran derechos humanos     indecente    ,2,empresa i treball
2295,  proponemos limitar  precio   energía nuclear  hidroeléctrica  bajar  forma inmediata  factura   luz     acabar   beneficios caídos  cielo supondría miles  millones  euros  ahorro   familias ,2,empresa i treball
2297,    proponemos  bajar  factura   luz  forma inmediata  acabar   timo   eléctricas   ,2,empresa i treball
2346,         exigir    pongan  marcha  recursos necesarios          país acogiendo    tome  posición  europea  favor   paz   favor  diálogo    derechos  afganistán   ,2,empresa i treball
2593, maig  2017  bisbe novell manifestava    fenomen creixent   confusió  orientació sexual   nois adolescents   deguda     cultura occidental  figura  pare  simbòlicament absent  desviada  difuminada     ,2,empresa i treball
2600,  suport   treballadores  treballadors  112   comencen  vaga indefinida   internalització  servei essencial   conveni propi   ,2,empresa i treball
2602, comença  vaga indefinida   112      imposa serveis mínims  85   servei essencial     essencials    exigim  internalització    suport   vaga     gestió directa  112   112publicja  112enlluita  ,2,empresa i treball
2607,   treballadores   112 inicien vaga indefinida    suport     condicions laborals  qualitat      gestió pública  112   fer negocis   serveis públics   ,2,empresa i treball
2636,   sortit  armari  reconeixen obertament    sabíem    crossa  calia  apuntalar  règim     constitución   llegat  franquisme ideat   qüestionar  privilegis   elits   serveix  estripar   cremar    ,2,empresa i treball
2676,  aposta   cup  abastiment elèctric via     ,2,empresa i treball
2687, preu   llum  estiu registra  3 preus  alts    història      curtcircuitemlos    sectors estratègics    públics   llum    luxe    nacionalitzem  ,2,empresa i treball
2717, directapaper    investigació destapa   seixantena  correus falsos  captar informació     ip detectades   trama    mossos   ctti         g fabrega,2,empresa i treball
2757, treballadores  treballadors dl  112 comencen  vaga indefinida   dep  d treball  imposa serveis mínims  85  pq   servei essencial     motiu  imprescindible   internalització    suport   vaga    gestió directa  112   ,2,empresa i treball
2766, juliol     aprovar  moció      creació  energètica pública       acords  pacte  mínims  erc     fet  petit    ,2,empresa i treball
2776, llei internalització  transport sanitari  proposem permetrà     prestar  servei  major qualitat    fiscalitzar correctament    parar  diners públics    equiparar  millorar  condicions laborals    seguretat      personal    ,2,empresa i treball
2793, departament abandona  jovent  promou  creixement  negoci privat   postobligatòria   desembarcant grans grups inversors internacionals veient oportunitat d negoci   generació filla  baby boom   oferta pública  formació postobligatòria ,2,empresa i treball
2794, reserva  places   fp superior   alumnat  batxillerat impossibilita   acaben  grau mitjà  fp continuar   itinerari  manca  places     aconsegueixen   pagar matrícules    400     impossible ,2,empresa i treball
2867,    llum   dret  nacionalitzem     subministraments bàsics  electricitat     mans privades   pujades   llum     concentracions   dijous 8  juliol    vendrell   vilanova   geltrú   curtcircuitemlos    ,2,empresa i treball
3104, matí   president     secretari general     s  reunit   companys  santa cristina aro  establir  full  ruta  cara  pròxims mesos   seguim treballant  preparar  partit    eleccions municipals        creiemengirona  ,2,empresa i treball
3105, matí   president     secretari general     s  reunit   companys  sant feliu  guíxols  establir  full  ruta  cara  pròxims mesos  seguim treballant  preparar  partit    eleccions municipals        creiemengirona  ,2,empresa i treball
3427,creemos  derogando  impuestos  sucesiones  donaciones  patrimonio  bajando cotizaciones sociales  tarifa autónomos  fiscalidad  ahorro   debatimos    gobernador  banco  españa caruana    presidente   bolsa pizarro    secretario  legaz  ,2,empresa i treball
3430,gracias  luis  guindos  inaugurar  año   curso  verano    bce mantiene  respiración asistida   fondos ue  compensan  boquete económico   creamos   bajando impuestos  burocracia   flexibilidad  competitividad    alternativa    ,2,empresa i treball
3465,    viene    mecanismos  ayuda   empresas  avanzar   urgencia   rdl   incapacidad   diseño  implantación     puestos    riesgo     enmascarados  ertes infinitos  ,2,empresa i treball
3485,      ayudas  forma adecuada    asegurar   oportunidad          desafío    enfrenta españa   desempleo juvenil       invertir  futuro        ,2,empresa i treball
3554,sánchez       agosto escondido   oscuridad   hablar        factura   luz      cara   congreso  explicar  planes  españa     día     gobierno      ,2,empresa i treball
3561,  cuánta propaganda  generar pedro sánchez   3 300 mill    recaudados   factura   luz   ,2,empresa i treball
125, confirma assassinat masclista  dona  30 anys  sant vicenç  castellet  bages   malauradament   any   32  dones assassinades   avançar   lluita   xacra     suport  escalf   filla   familiars   víctima   ,4,igualtat i feminismes
298,esport   transmissor  valors  homofòbia  pot   cabuda   inadmissibles actituds      patir  víctor     suport  1  treballem junts  aconseguir  societat igualitària  volem   ,4,igualtat i feminismes
319,   diamundialautisme   comprometo  treballar decididament   societat plenament inclusiva    tingui   drets  oportunitats garantides   ,4,igualtat i feminismes
328,  deixat  dr  josep balsega  oncòleg        referent mundial   lluita   càncer   gràcies    incalculable contribució   ciència   envio    afecte  escalf   familiars  amistats  companys  professió   ,4,igualtat i feminismes
422,poesía   imposible    arpa      cuerdas corazones  llamas  federico garcía lorca escribía  versos  inicio   carrera  85 años    fusilamiento   obra   legado   forma  observar  entender  realidad siguen presentes   ,4,igualtat i feminismes
441, mujer   asesinada  sevilla   pareja     semanas    violenciadegénero  golpea   fuerza    permitirlo  sigamos trabajando  educación  prevención  acabar   tipo  violencia   mujeres     cariño   familia   ,4,igualtat i feminismes
459, solidaridad  cariño   familia   mujer asesinada  rincón   victoria  málaga   29 crímenes machistas  año  1 107  2003    acostumbrarnos   horror  necesitamos  implicación  conjunto   sociedad  frenar   violenciamachista   ,4,igualtat i feminismes
505,   aprobado   cmin medidas urgentes frente    violenciamachista   mejorar  detección precoz   acompañamiento   víctimas  implicar   sociedad   erradicación   violencia   mujeres   necesitamos      lucha   ,4,igualtat i feminismes
572,seguimos  atención  labores  rescate    llevando  cabo  peñíscola  lamentamos profundamente  noticia  fallecimiento   joven  15 años     cariño   familia    apoyo   equipos  emergencia    ,4,igualtat i feminismes
594,triste  atadura  pp  cs   ultraderecha    almeida elimina  callejero  nombre  justa freire  profesora  luchadora   igualdad  oportunidades   coloca   general franquista     libertad    insulto    memoriademocrática  ,4,igualtat i feminismes
595,intentaron borrar  miguel hernández     3 000 ejecutados   almudena     tocado  justa freire      partido popular vuelve  posicionarse    ultraderecha      libertad    insulto    memoriademocrática    ,4,igualtat i feminismes
884, diversitat   llibertat molesten          persones          driouech      treballi   igualtat  diversitat  llibertat  democràcia seguirem    ,4,igualtat i feminismes
1065,  posar    violències masclistes   feminicidis  vull expressar   sentit condol   família   víctima    govern     departament igualtat  feminismes  capdavant  treballarem incansablement  acabar   xacra   ,4,igualtat i feminismes
1185, retrobament   llocs   persones estimades      llibertat    llibertat  volem    aconseguir      ,4,igualtat i feminismes
1195,llibertat   ,4,igualtat i feminismes
1255,    lluita complerta  constant    lluites compartides          sumar   capaces  treure  màxim rendiment   altaveu  acció      dones      paper important    faig militant erc  vens   araerc  ,4,igualtat i feminismes
1388, nosepuede       hemeroteca  oblit  promeses incomplertes   ,4,igualtat i feminismes
1522, 1993      redescobreix espais arquitectònics      música  connecta  patrimoni musical universal   patrimoni històric   país   sta maria  vilabertran  gaudit   variacions goldberg interpretades     ,4,igualtat i feminismes
1616,24h   acord    fiscalia    jutge    polític  westminster  amenaçat  govern escocès   presó   inhabilitació  cas  tirar   referèndum  escòcia   obre  camí   ,4,igualtat i feminismes
1627,aprèn aspra lliçó   t  portat   batec  do  vent  llibertat     veig esplendors  mots corcades  foscor  vulgueu nets camins clars      brills  subtils paranys  reclams freds      tolerem enganys     espriu,4,igualtat i feminismes
1632, projecte pinzellades  llibertat obre   compte  twitter  homenatge  suport    persones repesaliades  1 0                     ,4,igualtat i feminismes
1729, pluges   inundacions  colpit  cor europa   provocat  catàstrofe     morts  danys incomptables    condol   famílies   víctimes     suport  professionals  voluntaris  treballen  frenar  revertir  situació   ,4,igualtat i feminismes
1953, 29 prohibiciones   talibanes imponen   mujeres       ,4,igualtat i feminismes
2007, vergonya      multinacionals disposades  utilitzar  homofobia  fer publicitat       pensin    ideaca  vendre   retirada immediata    snickers  ,4,igualtat i feminismes
2031, oblidem  13 roses  13   llibertat  ,4,igualtat i feminismes
2184,voces    javier ruiz   necesarias        quieran admitir    país   problema  lgtbifobia   discursos  odio   promueven   amparan    espacio mediático  caben   democracia   ,4,igualtat i feminismes
